id,category,country,name,hit
21780047,Kinder,france,"eyeota - miq - fr experian - mosaic type - e23 single parents, sports and consumption",parent(hood)?
21780245,Kinder,france,eyeota - miq - fr experian - mosaic type - m54 agricultural workers with children,child(ren)?
21790488,Kinder,france,eyeota - miq - fr kantar media tgi - sociodemographic - housewife with children older than 18 years old,child(ren)?
4073768,Kinder,france,international_eu - france dads,dads?
4073771,Kinder,france,international_eu - france declared parents,parent(hood)?
4073752,Kinder,france,international_eu - france household without children,child(ren)?
4073767,Kinder,france,international_eu - france moms,m[ou]ms?
1430213,Kinder,france,international_eu - france parenting,parent(hood)?
4073764,Kinder,france,international_eu - france parents of infants,parent(hood)?
4073763,Kinder,france,international_eu - france parents of pre-teens,parent(hood)?
4073762,Kinder,france,international_eu - france parents of teenagers,parent(hood)?
4073759,Kinder,france,international_eu - france parents of toddlers,parent(hood)?
4073755,Kinder,france,international_eu - france parents of young children,parent(hood)?
4072759,Kinder,france,international_eu - france shoppers children's clothing,shopp(er|ing)
23575369,Kinder,france,mbbmedia_fr_ffvb_parents,parent(hood)?
22237926,Kinder,france,mbbmedia_fr_lmde_parents_sante,parent(hood)?
17522717,Kinder,france,mbbmedia_fr_parents_activitefamille,parent(hood)?
8058332,Kinder,france,mobilewalla > france > fmcg /cpg > young mothers,mother
8058099,Kinder,france,mobilewalla > france > life stages > young mothers,mother
6753927,Kinder,france,oracle country-specific audiences > france (fr) > demographic > household composition > children in household,child(ren)?
6753929,Kinder,france,oracle country-specific audiences > france (fr) > demographic > household composition > children in household > yes,child(ren)?
8576935,Kinder,france,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > beauty and style > fashion and accessories > children's,child(ren)?
8573874,Kinder,france,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > parenting and family,parent(hood)?
8575534,Kinder,france,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > parenting and family > men's interests (affinity),parent(hood)?
8575535,Kinder,france,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > parenting and family > parenting babies and toddlers,parent(hood)?
8575537,Kinder,france,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > parenting and family > parenting kids,parent(hood)?
8575531,Kinder,france,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > parenting and family > women's interests (affinity),parent(hood)?
8575543,Kinder,france,oracle country-specific audiences > france (fr) > hobbies and interests (affinity) > shopping > children's products,shopp(er|ing)
8573235,Kinder,france,oracle country-specific audiences > france (fr) > life stages and events > family and children (kids),child(ren)?
8573999,Kinder,france,oracle country-specific audiences > france (fr) > life stages and events > family and children (kids) > new and growing families,child(ren)?
8573997,Kinder,france,oracle country-specific audiences > france (fr) > life stages and events > family and children (kids) > new parents,parent(hood)?
13583395,Kinder,france,oracle country-specific audiences > france (fr) > lifestyles > parents and family,parent(hood)?
8573686,Kinder,france,oracle country-specific audiences > france (fr) > lifestyles > parents and family > moms (mums),parent(hood)?
8574813,Kinder,france,oracle country-specific audiences > france (fr) > lifestyles > parents and family > moms (mums) > trendy moms,parent(hood)?
7866677,Kinder,france,oracle country-specific audiences > france (fr) > media and entertainment > movies > genres > children and family,child(ren)?
8575184,Kinder,france,oracle country-specific audiences > france (fr) > retail > in-market > children's products,child(ren)?
8576676,Kinder,france,oracle country-specific audiences > france (fr) > retail > purchase-based > categories > children's products buyers,child(ren)?
7864435,Kinder,france,oracle country-specific audiences > france > demographic > validated demographic > children in household,child(ren)?
7866391,Kinder,france,oracle country-specific audiences > france > demographic > validated demographic > children in household > no,child(ren)?
7866392,Kinder,france,oracle country-specific audiences > france > demographic > validated demographic > children in household > yes,child(ren)?
18847596,Kinder,france,semasio - fr: classic extended audience - fashion & shopping - interest in children's fashion,shopp(er|ing)
20565498,Kinder,france,truoptik>captify>1stpartydata>lifeprofiles-grands-parents-france,parent(hood)?
20565481,Kinder,france,truoptik>captify>1stpartydata>lifeprofiles-jeunesparents-france,parent(hood)?
20565491,Kinder,france,truoptik>captify>1stpartydata>lifeprofiles-parentadomicile-france,parent(hood)?
20565583,Kinder,france,truoptik>captify>1stpartydata>lifeprofiles-parents-france,parent(hood)?
20565531,Kinder,france,truoptik>captify>1stpartydata>lifeprofiles-parentsd'ados-france,parent(hood)?
20565639,Kinder,france,truoptik>captify>1stpartydata>lifeprofiles-parentsd'enfants-france,parent(hood)?
19043390,Kinder,france,zeotap > france > demographics > new parents,parent(hood)?
18981639,Kinder,france,zeotap > france > demographics > presence of children,child(ren)?
18440636,Kinder,france,zeotap > france > demographics > self declared > parent type: parents,parent(hood)?
16996062,Kinder,france,zeotap > france > interest > family & parenting,parent(hood)?
19820195,Kinder,france,zeotap > france > interest > family & parenting,parent(hood)?
19271918,Kinder,france,zeotap > france > internal demo parent segment,parent(hood)?
18680687,Kinder,france,zeotap > france > narrow interest > mums with teenagers,m[ou]ms?
14834324,Kinder,france,zeotap > france > purchase intent > mothers & families > babies & toddler equipment,mother
16992554,Kinder,france,zeotap > france > purchase intent > new parents,parent(hood)?
8852462,Kinder,germany,adcolony_de_mastercard_dmc_mums,m[ou]ms?
24967707,Kinder,germany,adsquare data alliance > de > covid-19 audiences (corona pandemic) > covid-19 habitation &amp;  household > parents with babies at home,parent(hood)?
24967710,Kinder,germany,adsquare data alliance > de > covid-19 audiences (corona pandemic) > covid-19 habitation &amp;  household > parents with kindergarden kids at home,parent(hood)?
24967713,Kinder,germany,adsquare data alliance > de > covid-19 audiences (corona pandemic) > covid-19 habitation &amp;  household > parents with schoolchildren at home,parent(hood)?
13225913,Kinder,germany,adsquare data alliance > de > interests > family and relationships > mums,m[ou]ms?
13225920,Kinder,germany,adsquare data alliance > de > interests > family and relationships > mums with babies,m[ou]ms?
13225923,Kinder,germany,adsquare data alliance > de > interests > family and relationships > mums with young children,child(ren)?
13225770,Kinder,germany,adsquare data alliance > de > interests > shopping > back to school shoppers,shopp(er|ing)
14740813,Kinder,germany,adsquare data alliance > de > interests > shopping > seasonal > christmas > christmas shoppers - families with children,shopp(er|ing)
25419741,Kinder,germany,adsquare data alliance > de > place visits > by brand > shopping > clothing and accessories > children's apparel > awg,shopp(er|ing)
25420650,Kinder,germany,adsquare data alliance > de > place visits > by brand > shopping > consumer goods > specialty store > baby1one,shopp(er|ing)
25422265,Kinder,germany,adsquare data alliance > de > place visits > by category > shopping > clothing and accessories > children's apparel,shopp(er|ing)
13713992,Kinder,germany,az direct > de > demographic > family type > families with adult children,child(ren)?
13713975,Kinder,germany,az direct > de > demographic > family type > single parents with adult children,parent(hood)?
13714059,Kinder,germany,az direct > de > demographic > family type > single parents with teenager,parent(hood)?
13714011,Kinder,germany,az direct > de > demographic > family type > young single parents,parent(hood)?
13714716,Kinder,germany,az direct > de > demographic > lifestage > single parents,parent(hood)?
13714834,Kinder,germany,az direct > de > demographic > presence of children > likely,child(ren)?
13714132,Kinder,germany,az direct > de > demographic > presence of children > unlikely,child(ren)?
13714380,Kinder,germany,az direct > de > retail > transactional activity > children's products > transactions in the last two years,child(ren)?
13714188,Kinder,germany,az direct > de > retail > transactional activity > children's products > transactions in the last year,child(ren)?
13714540,Kinder,germany,az direct > de > retail > transactional activity > children's products > transactions older than 2 years,child(ren)?
13715064,Kinder,germany,az direct > de > retail > transactional activity > children's products > without transactions,child(ren)?
7892391,Kinder,germany,branded data > mobilewalla > germany > general demography > young mothers,mother
11155096,Kinder,germany,branded data > nordic data resources > germany > age of children in household,child(ren)?
11154135,Kinder,germany,branded data > nordic data resources > germany > age of children in household > 12 - 17 years (super target),child(ren)?
11157258,Kinder,germany,branded data > nordic data resources > germany > age of children in household > 5 - 11 years (super target),child(ren)?
11156682,Kinder,germany,branded data > nordic data resources > germany > age of children in household > over 18 (super target),child(ren)?
11154004,Kinder,germany,branded data > nordic data resources > germany > age of children in household > under 5 years (super target),child(ren)?
11156839,Kinder,germany,branded data > nordic data resources > germany > consumer classification > online mosaic > (h) homemaking parents,parent(hood)?
11157018,Kinder,germany,branded data > nordic data resources > germany > life phases > families with school children (super target),child(ren)?
11153798,Kinder,germany,branded data > nordic data resources > germany > life phases > families with teen-age kids (super target),kid\'?s?
11154821,Kinder,germany,branded data > nordic data resources > germany > life phases > families with toddlers or young kids (super target),kid\'?s?
